average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.3,3.2,,,응용 소프트웨어 개발 및 공급업,(주)카카오브이엑스,,,3.4,3.6,2.8,2.9,2416,5368,4449,2755,3104,3715,6376
4.2,4.4,,,응용 소프트웨어 개발 및 공급업,(주)당근마켓,,,4.2,3.7,4.2,4.4,3387,7524,6236,3861,4351,5208,8937
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
2.6,2.4,,,응용 소프트웨어 개발 및 공급업,(주)디케이테크인,,,3.2,3.4,2.3,2.2,2148,4773,3955,2449,2760,3304,5669
3.2,2.7,,,응용 소프트웨어 개발 및 공급업,(주)다나와,,,3.0,4.0,2.7,2.7,2144,4762,3947,2444,2754,3296,5657
3.3,2.8,,,응용 소프트웨어 개발 및 공급업,(주)마이다스아이티,,,3.1,2.3,3.5,3.8,3581,7955,6592,4082,4600,5506,9449
2.4,1.8,,,컴퓨터 프로그래밍 서비스업,(주)더존비즈온,,,2.3,2.3,2.7,2.2,2526,5611,4649,2879,3245,3883,6664
3.5,2.6,,,응용 소프트웨어 개발 및 공급업,현대오토에버(주),,,3.3,3.7,3.0,3.7,3580,7953,6590,4081,4599,5504,9445
3.2,3.1,스타트업,311,응용 소프트웨어 개발 및 공급업,(주)카카오스타일,4002154,10,3.3,3.5,2.9,3.4,2837,6303,5223,3234,3645,4362,7486
3.6,3.3,스타트업,926,응용 소프트웨어 개발 및 공급업,(주)우아한형제들,19516004,11,3.8,3.3,3.2,3.7,3208,7127,5906,3658,4122,4933,8465
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,page,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,1,2.9,2954,6563,5439,3368,3795,4542,7795
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,희성테크,,,2021-09-18 10:36:04,0.0,0.0,0.0,1716,0.0,,,,,,,
3.0,1.5,,,응용 소프트웨어 개발 및 공급업,(주)터틀,,,2021-09-18 10:37:13,2.5,3.0,1.5,1719,4.0,,,,,,,
2.2,3.2,,,컴퓨터 프로그래밍 서비스업,솔브릿지(주),,,2021-09-18 10:37:58,3.0,3.2,2.6,1721,2.6,,,,,,,
2.7,2.5,,,응용 소프트웨어 개발 및 공급업,언더독(주),,,2021-09-18 10:50:39,3.1,2.0,3.4,1724,2.5,,,,,,,
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)닉신디케이트,,,2021-09-18 10:54:32,3.0,3.0,3.0,1725,3.0,,,,,,,
0.0,0.0,중소기업,4,응용 소프트웨어 개발 및 공급업,(주)다삼솔루션,9221,12,2021-09-18 10:54:33,0.0,0.0,0.0,1725,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)공감소프트,,,2021-09-18 10:54:59,0.0,0.0,0.0,1725,0.0,,,,,,,
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,우주피엔씨,,,2021-09-18 10:55:00,0.0,0.0,0.0,1727,0.0,,,,,,,
2.4,2.4,,,응용 소프트웨어 개발 및 공급업,(주)에스제이시스템,,,2021-09-18 10:55:00,2.4,2.0,2.2,1726,2.0,,,,,,,
3.0,2.0,,,응용 소프트웨어 개발 및 공급업,드림시스템,,,2021-09-18 10:56:15,2.0,3.0,4.0,1726,1.0,,,,,,,
2.5,2.1,,,응용 소프트웨어 개발 및 공급업,에스씨에이,,,2021-09-18 11:00:34,2.4,1.9,3.1,1725,2.1,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)베이컴퓨팅,,,2021-09-18 11:00:34,0.0,0.0,0.0,1725,0.0,,,,,,,
1.5,1.5,,,응용 소프트웨어 개발 및 공급업,솔루웹,,,2021-09-18 11:00:34,1.5,2.5,3.0,1727,2.5,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)다산경영정보연구원,,,2021-09-18 11:06:58,0.0,0.0,0.0,1724,0.0,,,,,,,
3.0,4.0,,,솔루션SIERPCRM,더보다(주),,,2021-09-18 11:06:58,3.0,3.0,3.0,1724,3.0,,,,,,,
2.0,1.0,,,컴퓨터 프로그래밍 서비스업,에이치에스알,,,2021-09-18 11:07:01,2.0,1.0,1.0,1723,2.0,,,,,,,
2.0,2.0,,,컴퓨터 프로그래밍 서비스업,(주)그래피코드,,,2021-09-18 11:07:01,1.0,4.0,2.0,1723,1.0,,,,,,,
2.8,2.4,,,응용 소프트웨어 개발 및 공급업,(주)로디아,,,2021-09-18 11:07:35,3.7,3.5,2.9,1727,3.4,,,,,,,
3.4,2.9,,,응용 소프트웨어 개발 및 공급업,(주)모비코,,,2021-09-18 11:18:56,3.7,3.8,3.7,1729,3.6,,,,,,,
2.8,2.0,,,컴퓨터 프로그래밍 서비스업,(주)아이케,,,2021-09-18 11:20:25,2.8,3.3,2.9,1731,2.6,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)오노프,,,2021-09-18 11:24:52,0.0,0.0,0.0,1732,0.0,,,,,,,
1.1,1.6,,,응용 소프트웨어 개발 및 공급업,(유)현테크,,,2021-09-18 11:24:52,1.3,1.7,1.1,1731,1.8,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)익산닷컴,,,2021-09-18 11:24:52,0.0,0.0,0.0,1732,0.0,,,,,,,
1.0,2.0,,,응용 소프트웨어 개발 및 공급업,모아시스,,,2021-09-18 11:25:26,1.0,3.0,1.0,1728,2.0,,,,,,,
2.1,1.7,중소기업,1,응용 소프트웨어 개발 및 공급업,(주)코어텍,135244,6,2021-09-18 11:25:57,2.1,2.2,2.4,1732,2.3,1989,4419,3662,2268,2555,3058,5249
3.0,3.0,,,컴퓨터 프로그래밍 서비스업,(주)더라스,,,2021-09-18 11:29:34,3.8,3.0,4.0,1731,3.3,,,,,,,
2.5,1.5,,,응용 소프트웨어 개발 및 공급업,(주)엔지브이,,,2021-09-18 11:29:34,2.0,3.0,2.0,1732,1.5,,,,,,,
3.0,2.8,,,응용 소프트웨어 개발 및 공급업,(주)크로스포인트,,,2021-09-18 11:29:58,3.5,1.8,3.3,1723,3.3,,,,,,,
0.0,0.0,중소기업,6,응용 소프트웨어 개발 및 공급업,(주)로지코스,102822,10,2021-09-18 11:34:31,0.0,0.0,0.0,1725,0.0,3028,6726,5574,3452,3890,4655,7989
0.0,0.0,중소기업,4,컴퓨터 프로그래밍 서비스업,나노테크놀러지(주),152088,10,2021-09-18 11:34:32,0.0,0.0,0.0,1724,0.0,2826,6278,5202,3222,3631,4345,7456
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)에이원하이테크이엔지,,,2021-09-18 11:35:10,0.0,0.0,0.0,1728,0.0,,,,,,,
0.0,0.0,중소기업,6,응용 소프트웨어 개발 및 공급업,(주)티오씨크리에이티브,4334,15,2021-09-18 11:35:10,0.0,0.0,0.0,1728,0.0,,,,,,,
0.0,0.0,중소기업,9,컴퓨터 프로그래밍 서비스업,(주)브레인정보기술,43189,18,2021-09-18 11:35:10,0.0,0.0,0.0,1728,0.0,1889,4198,3478,2154,2427,2905,4985
3.3,2.5,중소기업,6,응용 소프트웨어 개발 및 공급업,(주)토리아이앤씨,54986,8,2021-09-18 11:35:48,3.8,2.5,3.5,1728,2.5,,,,,,,
4.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)유이스튜디오,,,2021-09-18 11:35:48,4.0,4.0,2.0,1728,2.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)룩스소프트,,,2021-09-18 11:50:01,0.0,0.0,0.0,1734,0.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,두루와(주),,,2021-09-18 11:51:02,3.0,2.0,1.0,1735,1.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)플라스크,,,2021-09-18 11:51:41,2.3,3.3,1.8,1737,1.3,1757,3903,3234,2003,2257,2701,4635
5.0,5.0,,,응용 소프트웨어 개발 및 공급업,(주)오더스팟,,,2021-09-18 11:51:41,5.0,5.0,5.0,1737,4.0,2404,5341,4426,2741,3089,3696,6344
2.3,1.3,,,응용 소프트웨어 개발 및 공급업,(주)비아이에스,,,2021-09-18 11:52:15,1.3,2.0,2.0,1736,1.3,,,,,,,
0.0,0.0,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)위드더피플,74237,11,2021-09-18 11:52:45,0.0,0.0,0.0,1729,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)탑라인미디어,,,2021-09-18 11:52:46,0.0,0.0,0.0,1729,0.0,,,,,,,
1.5,1.5,중소기업,1,응용 소프트웨어 개발 및 공급업,(주)세이브테크,2590,7,2021-09-18 11:54:00,2.0,4.0,2.0,1736,1.5,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)오름미디어,,,2021-09-18 11:54:29,0.0,0.0,0.0,1736,0.0,,,,,,,
2.9,2.5,,,응용 소프트웨어 개발 및 공급업,(주)토마토,,,2021-09-18 11:56:02,2.7,2.4,3.2,1733,2.6,2608,5794,4802,2974,3351,4010,6882
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)비제이씨,,,2021-09-18 11:56:33,0.0,0.0,0.0,1734,0.0,,,,,,,
3.0,1.0,,,응용 소프트웨어 개발 및 공급업,풍진테크,,,2021-09-18 11:57:16,3.0,2.0,2.0,1735,3.0,,,,,,,
5.0,5.0,,,응용 소프트웨어 개발 및 공급업,(주)디원시스템,,,2021-09-18 11:58:11,5.0,5.0,5.0,1733,5.0,,,,,,,
0.0,0.0,중소기업,8,응용 소프트웨어 개발 및 공급업,(주)에이치앤씨기술,26634,10,2021-09-18 12:00:58,0.0,0.0,0.0,1734,0.0,2072,4602,3814,2362,2661,3185,5467
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)피닝,,,2021-09-18 12:03:57,0.0,0.0,0.0,1738,0.0,,,,,,,
2.5,2.1,,,응용 소프트웨어 개발 및 공급업,(주)에스티에스,,,2021-09-18 12:05:42,2.5,2.3,2.4,1738,2.5,2241,4977,4125,2555,2879,3445,5912
5.0,5.0,,,응용 소프트웨어 개발 및 공급업,지원정보(주),,,2021-09-18 12:05:59,5.0,5.0,5.0,1740,5.0,,,,,,,
2.0,3.3,,,응용 소프트웨어 개발 및 공급업,(주)네오팝콘,,,2021-09-18 12:06:01,4.0,3.3,3.0,1740,2.3,,,,,,,
1.4,1.3,,,컴퓨터 프로그래밍 서비스업,(주)아티산,,,2021-09-18 12:06:02,1.4,2.1,1.6,1734,1.1,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)비제이홀딩스,,,2021-09-18 12:06:23,0.0,0.0,0.0,1739,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,제이티애드,,,2021-09-18 12:06:23,0.0,0.0,0.0,1740,0.0,,,,,,,
2.1,1.9,,,응용 소프트웨어 개발 및 공급업,(주)미디어문,,,2021-09-18 12:06:24,2.4,2.2,2.1,1740,2.2,,,,,,,
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,화인정보,,,2021-09-18 12:06:27,4.0,3.5,3.5,1734,2.3,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)시스포스,,,2021-09-18 12:11:33,0.0,0.0,0.0,1739,0.0,,,,,,,
1.9,1.9,,,응용 소프트웨어 개발 및 공급업,(주)비엘아이,,,2021-09-18 12:11:33,2.4,2.0,2.6,1739,2.0,,,,,,,
4.0,3.0,중소기업,8,응용 소프트웨어 개발 및 공급업,(주)엔쓰리소프트,15479,22,2021-09-18 12:18:17,2.0,4.0,3.0,1741,4.0,,,,,,,
0.0,0.0,중소기업,4,컴퓨터 프로그래밍 서비스업,아이비즈캐스트(주),74473,22,2021-09-18 12:18:17,0.0,0.0,0.0,1741,0.0,2767,6146,5093,3154,3554,4254,7300
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)투넥스,,,2021-09-18 12:18:18,2.0,3.0,3.0,1741,2.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)클레버라인,,,2021-09-18 12:19:56,5.0,1.0,1.0,1744,1.0,,,,,,,
1.2,1.2,,,응용 소프트웨어 개발 및 공급업,유리코리아(주),,,2021-09-18 12:19:57,1.4,2.8,2.4,1743,2.4,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,베스트솔루션(주),,,2021-09-18 12:19:57,0.0,0.0,0.0,1742,0.0,,,,,,,
0.0,0.0,중소기업,1,응용 소프트웨어 개발 및 공급업,(주)픽션팩토리,2432,10,2021-09-18 12:19:57,0.0,0.0,0.0,1743,0.0,,,,,,,
1.7,1.9,,,컴퓨터 프로그래밍 서비스업,(주)파이프라인,,,2021-09-18 12:19:57,1.8,1.7,2.2,1743,1.7,,,,,,,
2.8,2.3,,,응용 소프트웨어 개발 및 공급업,(주)더나은,,,2021-09-18 12:20:09,3.1,2.2,2.6,1744,2.1,2985,6631,5494,3403,3834,4589,7875
0.0,0.0,중소기업,11,응용 소프트웨어 개발 및 공급업,(주)알투스,3000,10,2021-09-18 12:24:58,0.0,0.0,0.0,1744,0.0,1262,2804,2323,1439,1621,1941,3330
0.0,0.0,중소기업,2,컴퓨터 프로그래밍 서비스업,(주)이티스트,73539,11,2021-09-18 12:25:47,0.0,0.0,0.0,1744,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)한성정보통신,,,2021-09-18 12:32:09,0.0,0.0,0.0,1741,0.0,2220,4933,4087,2531,2852,3414,5859
5.0,5.0,,,응용 소프트웨어 개발 및 공급업,루브넷,,,2021-09-18 12:34:55,5.0,5.0,5.0,1741,4.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)스마트플러스,,,2021-09-18 12:36:32,1.0,1.0,1.0,1742,1.0,1379,3063,2538,1572,1771,2120,3639
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)컴투미,,,2021-09-18 12:36:51,0.0,0.0,0.0,1742,0.0,,,,,,,
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)인코아이티,,,2021-09-18 12:37:33,0.0,0.0,0.0,1741,0.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)청담이메스,,,2021-09-18 12:39:10,1.0,1.3,1.0,1745,1.0,,,,,,,
4.0,4.0,,,응용 소프트웨어 개발 및 공급업,(주)투엘소프트,,,2021-09-18 12:39:10,4.0,5.0,3.0,1745,3.0,,,,,,,
3.0,3.4,,,응용 소프트웨어 개발 및 공급업,(주)엠파크,,,2021-09-18 12:39:11,3.4,3.4,3.0,1745,3.3,2928,6505,5390,3338,3762,4502,7726
2.6,2.2,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)아이맥스,7692,17,2021-09-18 12:39:12,3.0,3.6,1.6,1746,2.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)티에스씨코퍼레이션,,,2021-09-18 12:40:10,0.0,0.0,0.0,1744,0.0,,,,,,,
2.5,2.0,,,응용 소프트웨어 개발 및 공급업,현대기획,,,2021-09-18 12:48:36,2.5,3.5,1.5,1748,1.5,,,,,,,
2.3,2.0,,,컴퓨터 프로그래밍 서비스업,(주)이벤투스,,,2021-09-18 12:48:36,2.0,2.8,2.0,1748,2.0,,,,,,,
3.7,2.7,,,응용 소프트웨어 개발 및 공급업,탑소프트(주),,,2021-09-18 12:49:03,4.3,4.7,3.0,1749,2.7,,,,,,,
2.0,2.0,중소기업,12,응용 소프트웨어 개발 및 공급업,(주)다웅네트웍스,18244,12,2021-09-18 12:50:00,2.0,2.0,2.0,1749,2.0,1616,3591,2976,1842,2076,2485,4265
2.6,1.9,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)엔씨커뮤니케이션,77089,10,2021-09-18 12:54:14,3.0,2.5,2.9,1747,2.0,,,,,,,
2.1,1.6,,,응용 소프트웨어 개발 및 공급업,(주)지에스씨,,,2021-09-18 12:54:14,2.2,2.8,2.3,1747,1.8,2530,5621,4658,2885,3250,3890,6676
1.9,2.1,,,응용 소프트웨어 개발 및 공급업,(주)디에이치테크,,,2021-09-18 12:54:15,2.4,1.7,2.3,1747,1.6,1644,3653,3027,1875,2112,2528,4339
2.6,2.2,,,응용 소프트웨어 개발 및 공급업,(주)제이알디,,,2021-09-18 12:55:04,2.2,2.3,2.3,1747,2.4,,,,,,,
3.5,3.1,,,응용 소프트웨어 개발 및 공급업,이호(주),,,2021-09-18 12:56:42,3.1,3.5,3.3,1747,2.8,,,,,,,
3.5,2.8,,,솔루션SIERPCRM,아이티엘,,,2021-09-18 12:57:13,3.3,2.7,3.4,1748,3.4,,,,,,,
1.7,1.6,,,응용 소프트웨어 개발 및 공급업,(주)진경,,,2021-09-18 13:00:13,1.6,1.7,2.1,1751,1.7,,,,,,,
0.0,0.0,중소기업,3,컴퓨터 프로그래밍 서비스업,(주)트리플에스앤씨,64916,7,2021-09-18 13:00:30,0.0,0.0,0.0,1752,0.0,2583,5739,4756,2945,3319,3972,6816
2.0,1.8,,,응용 소프트웨어 개발 및 공급업,에스에이엘(주),,,2021-09-18 13:00:31,1.8,2.8,2.1,1752,1.7,,,,,,,
0.0,0.0,,,솔루션SIERPCRM,모두리,,,2021-09-18 13:00:31,0.0,0.0,0.0,1752,0.0,,,,,,,
3.6,3.6,,,응용 소프트웨어 개발 및 공급업,알파빌(주),,,2021-09-18 13:00:31,3.9,1.7,3.9,1752,2.7,,,,,,,
3.0,2.0,,,컴퓨터 프로그래밍 서비스업,(주)쓰리넷,,,2021-09-18 13:11:58,2.5,2.0,4.0,1755,2.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,HAN바코드,,,2021-09-18 13:11:58,0.0,0.0,0.0,1755,0.0,,,,,,,
2.7,3.3,,,솔루션SIERPCRM,진데이타(주),,,2021-09-18 13:13:09,2.7,2.7,2.7,1756,2.7,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,엠어트랙션(주),,,2021-09-18 13:13:10,0.0,0.0,0.0,1756,0.0,,,,,,,
4.0,3.0,,,응용 소프트웨어 개발 및 공급업,(사)한국평생교육개발원,,,2021-09-18 13:13:11,3.0,3.0,3.0,1755,3.0,,,,,,,
1.6,1.4,,,응용 소프트웨어 개발 및 공급업,(주)메카시스,,,2021-09-18 13:13:24,1.4,1.8,2.1,1756,1.2,,,,,,,
2.8,2.2,,,응용 소프트웨어 개발 및 공급업,(주)나노아이,,,2021-09-18 13:13:24,2.2,2.4,2.6,1756,2.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,세계컴퓨터,,,2021-09-18 13:13:24,0.0,0.0,0.0,1757,0.0,,,,,,,
0.0,0.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)솔루션즈온넷,99440,12,2021-09-18 13:13:47,0.0,0.0,0.0,1755,0.0,,,,,,,
0.0,0.0,중소기업,7,응용 소프트웨어 개발 및 공급업,(주)에스씨유나이티드,615,22,2021-09-18 13:15:32,0.0,0.0,0.0,1756,0.0,2748,6105,5059,3133,3531,4225,7251
1.6,1.6,,,솔루션SIERPCRM,세인텍,,,2021-09-18 13:16:17,1.6,1.8,1.2,1753,1.6,,,,,,,
3.6,2.2,중소기업,20,응용 소프트웨어 개발 및 공급업,티오디모바일(주),146587,13,2021-09-18 13:17:58,3.0,2.2,2.8,1754,3.0,,,,,,,
0.0,0.0,중소기업,3,응용 소프트웨어 개발 및 공급업,인포에스오엘유코리아(주),7781,28,2021-09-18 13:18:16,0.0,0.0,0.0,1754,0.0,4294,9538,7904,4895,5516,6602,11329
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)한백테크,,,2021-09-18 13:20:17,0.0,0.0,0.0,1756,0.0,,,,,,,
5.0,4.0,,,응용 소프트웨어 개발 및 공급업,(주)컴앤드키,,,2021-09-18 13:23:23,3.0,4.0,3.0,1757,5.0,2389,5308,4398,2723,3069,3673,6304
1.8,1.8,,,응용 소프트웨어 개발 및 공급업,(주)아이엔티코리아,,,2021-09-18 13:24:23,1.5,2.3,1.5,1759,2.0,,,,,,,
2.4,1.8,,,응용 소프트웨어 개발 및 공급업,(주)핸디,,,2021-09-18 13:24:25,2.6,2.7,2.5,1758,2.1,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,스폰서코리아에이젼시,,,2021-09-18 13:24:25,0.0,0.0,0.0,1758,0.0,,,,,,,
4.0,5.0,,,솔루션SIERPCRM,디벨로퍼제이,,,2021-09-18 13:28:00,5.0,5.0,5.0,1759,4.5,,,,,,,
3.0,2.5,,,응용 소프트웨어 개발 및 공급업,(주)피니온,,,2021-09-18 13:28:02,2.5,2.5,2.0,1759,2.5,,,,,,,
4.0,4.0,,,응용 소프트웨어 개발 및 공급업,(주)이봇,,,2021-09-18 13:38:23,2.0,5.0,4.0,1765,4.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)대진정보기술,,,2021-09-18 13:38:23,0.0,0.0,0.0,1764,0.0,,,,,,,
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)앱컴퍼니,,,2021-09-18 13:38:23,2.5,3.0,4.0,1765,4.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,웨이브넷(주),,,2021-09-18 13:38:24,0.0,0.0,0.0,1765,0.0,4388,9747,8077,5002,5637,6746,11577
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)이츠아이티,,,2021-09-18 13:38:29,1.0,1.0,2.0,1765,1.0,,,,,,,
2.5,1.9,중소기업,30,응용 소프트웨어 개발 및 공급업,(주)피엠에스,172911,6,2021-09-18 13:38:41,2.7,3.4,2.2,1763,2.2,1507,3349,2775,1718,1936,2318,3978
2.0,3.0,,,솔루션SIERPCRM,맵시(Mapsea),,,2021-09-18 13:38:41,3.0,3.0,3.0,1765,3.0,,,,,,,
2.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)에스젠,,,2021-09-18 13:50:58,1.0,1.0,1.0,1767,1.0,,,,,,,
1.8,1.8,,,컴퓨터 프로그래밍 서비스업,(주)비욘드아이,,,2021-09-18 13:50:59,2.2,3.0,2.0,1767,2.2,,,,,,,
1.5,1.0,,,응용 소프트웨어 개발 및 공급업,(주)비케이소프트,,,2021-09-18 13:51:00,1.0,4.5,1.5,1767,2.5,,,,,,,
2.2,1.4,,,솔루션SIERPCRM,피그말리온,,,2021-09-18 13:51:08,2.0,2.0,1.8,1769,1.6,,,,,,,
0.0,0.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)모비솔루션,22186,12,2021-09-18 13:53:21,0.0,0.0,0.0,1770,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)이노데이타시스템,,,2021-09-18 13:53:21,0.0,0.0,0.0,1770,0.0,,,,,,,
3.6,2.7,,,응용 소프트웨어 개발 및 공급업,코인(주),,,2021-09-18 13:56:00,2.9,3.0,3.4,1766,4.1,,,,,,,
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,카운트파트너스(주),,,2021-09-18 13:56:05,0.0,0.0,0.0,1770,0.0,,,,,,,
3.0,4.0,,,응용 소프트웨어 개발 및 공급업,(주)아베오시스템,,,2021-09-18 14:00:25,4.0,4.0,3.0,1766,2.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)메이나인,,,2021-09-18 14:07:51,1.5,1.0,2.0,1771,1.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)디지털싸인,,,2021-09-18 14:07:51,0.0,0.0,0.0,1771,0.0,,,,,,,
1.5,1.0,중소기업,5,응용 소프트웨어 개발 및 공급업,정우인터렉티브(주),13212,14,2021-09-18 14:07:51,1.5,2.0,2.5,1771,1.5,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)큰나무비아이,,,2021-09-18 14:07:51,0.0,0.0,0.0,1771,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,지비와이이엔지,,,2021-09-18 14:08:09,0.0,0.0,0.0,1772,0.0,,,,,,,
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)윈드폴스,,,2021-09-18 14:09:05,3.0,3.0,3.0,1773,3.0,,,,,,,
4.0,3.0,,,응용 소프트웨어 개발 및 공급업,글로벌인포,,,2021-09-18 14:09:12,3.5,3.5,3.0,1773,3.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)시루기술,,,2021-09-18 14:10:01,0.0,0.0,0.0,1771,0.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)지에스아이코,,,2021-09-18 14:11:09,2.0,2.0,3.0,1773,2.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,지산종합건설(주),,,2021-09-18 14:24:07,0.0,0.0,0.0,1775,0.0,,,,,,,
0.0,0.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)다오시스,5764,9,2021-09-18 14:27:37,0.0,0.0,0.0,1777,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)시그널웍스,,,2021-09-18 14:27:44,0.0,0.0,0.0,1776,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)엔드시스,,,2021-09-18 14:27:44,0.0,0.0,0.0,1776,0.0,2252,5004,4147,2568,2894,3463,5944
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)인프로세스,,,2021-09-18 14:27:45,0.0,0.0,0.0,1777,0.0,,,,,,,
0.0,0.0,중소기업,1,컴퓨터 프로그래밍 서비스업,(주)테브,1599,5,2021-09-18 14:28:20,0.0,0.0,0.0,1771,0.0,,,,,,,
0.0,0.0,중소기업,1,응용 소프트웨어 개발 및 공급업,(주)창진사이버,19584,24,2021-09-18 14:28:20,0.0,0.0,0.0,1771,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)오앤이시스템,,,2021-09-18 14:30:03,0.0,0.0,0.0,1772,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)트리스타나,,,2021-09-18 14:31:52,0.0,0.0,0.0,1774,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,휴먼앤시큐리티(주),,,2021-09-18 14:31:52,0.0,0.0,0.0,1774,0.0,,,,,,,
